20160101,00,51,10.0,0,0,Overcast
20160101,01,51,10.0,0,0,Overcast
20160101,02,51,10.0,0,0,Overcast
20160101,03,51,10.0,0,0,Overcast
20160101,04,51,10.0,0,0,Overcast
20160101,05,51,10.0,0,0,Overcast
20160101,06,51,10.0,0,0,Overcast
20160101,07,51,10.0,0,0,Overcast
20160101,08,51,10.0,0,0,Partly Cloudy
20160101,09,51,10.0,0,0,Overcast
20160101,10,51,10.0,0,0,Overcast
20160101,11,51,10.0,0,0,Overcast
20160101,12,51,10.0,0,0,Overcast
20160101,13,51,10.0,0,0,Overcast
20160101,14,51,10.0,0,0,Overcast
20160101,15,51,10.0,0,0,Overcast
20160101,16,51,10.0,0,0,Clear
20160101,17,51,10.0,0,0,Clear
20160101,18,51,10.0,0,0,Partly Cloudy
20160101,19,51,10.0,0,0,Clear
20160101,20,51,10.0,0,0,Clear
20160101,21,51,10.0,0,0,Clear
20160101,22,51,10.0,0,0,Clear
20160101,23,51,10.0,0,0,Clear
20160102,00,15,10.0,0,0,Clear
20160102,00,35,10.0,0,0,Scattered Clouds
20160102,00,55,10.0,0,0,Mostly Cloudy
20160102,01,15,10.0,0,0,Overcast
20160102,01,35,10.0,0,0,Scattered Clouds
20160102,01,55,10.0,0,0,Clear
20160102,02,15,10.0,0,0,Clear
20160102,02,35,10.0,0,0,Clear
20160102,02,55,10.0,0,0,Clear
20160102,03,15,10.0,0,0,Clear
20160102,03,35,10.0,0,0,Clear
20160102,03,55,10.0,0,0,Clear
20160102,04,15,10.0,0,0,Clear
20160102,04,35,10.0,0,0,Clear
20160102,04,55,10.0,0,0,Clear
20160102,05,15,10.0,0,0,Clear
20160102,05,35,10.0,0,0,Clear
20160102,05,55,10.0,0,0,Clear
20160102,06,15,10.0,0,0,Clear
20160102,06,35,10.0,0,0,Partly Cloudy
20160102,06,55,10.0,0,0,Partly Cloudy
20160102,07,15,10.0,0,0,Mostly Cloudy
20160102,07,35,10.0,0,0,Overcast
20160102,07,55,10.0,0,0,Overcast
20160102,08,15,10.0,0,0,Overcast
20160102,08,35,10.0,0,0,Overcast
20160102,08,55,10.0,0,0,Overcast
20160102,09,15,10.0,0,0,Overcast
20160102,09,35,10.0,0,0,Overcast
20160102,09,55,10.0,0,0,Overcast
20160102,10,15,9.0,0,0,Overcast
20160102,10,35,10.0,0,0,Overcast
20160102,10,55,10.0,0,0,Overcast
20160102,11,15,10.0,0,0,Overcast
20160102,11,35,10.0,0,0,Scattered Clouds
20160102,11,55,10.0,0,0,Scattered Clouds
20160102,12,15,10.0,0,0,Scattered Clouds
20160102,12,35,10.0,0,0,Overcast
20160102,12,55,10.0,0,0,Mostly Cloudy
20160102,13,15,10.0,0,0,Partly Cloudy
20160102,13,35,10.0,0,0,Clear
20160102,13,55,10.0,0,0,Clear
20160102,14,15,10.0,0,0,Clear
20160102,14,35,9.0,0,0,Clear
20160102,14,55,9.0,0,0,Clear
20160102,15,15,10.0,0,0,Mostly Cloudy
20160102,15,35,10.0,0,0,Mostly Cloudy
20160102,15,55,10.0,0,0,Overcast
20160102,16,15,10.0,0,0,Overcast
20160102,16,35,9.0,0,0,Overcast
20160102,16,55,9.0,0,0,Overcast
20160102,17,15,10.0,0,0,Mostly Cloudy
20160102,17,35,10.0,0,0,Scattered Clouds
20160102,17,55,9.0,0,0,Partly Cloudy
20160102,18,15,10.0,0,0,Clear
20160102,18,35,10.0,0,0,Clear
20160102,18,55,10.0,0,0,Clear
20160102,19,15,10.0,0,0,Clear
20160102,19,35,10.0,0,0,Clear
20160102,19,55,10.0,0,0,Clear
20160102,20,15,10.0,0,0,Clear
20160102,20,35,10.0,0,0,Clear
20160102,20,55,10.0,0,0,Clear
20160102,21,15,10.0,0,0,Clear
20160102,21,35,10.0,0,0,Clear
20160102,21,55,10.0,0,0,Clear
20160102,22,15,10.0,0,0,Clear
20160102,22,35,10.0,0,0,Clear
20160102,22,55,10.0,0,0,Clear
20160102,23,15,10.0,0,0,Clear
20160102,23,35,10.0,0,0,Clear
20160102,23,55,10.0,0,0,Clear
20160103,00,51,10.0,0,0,Clear
20160103,01,51,10.0,0,0,Clear
20160103,02,51,10.0,0,0,Clear
20160103,03,51,10.0,0,0,Clear
20160103,04,51,10.0,0,0,Clear
20160103,05,51,10.0,0,0,Clear
20160103,06,51,10.0,0,0,Clear
20160103,07,51,10.0,0,0,Clear
20160103,08,51,10.0,0,0,Clear
20160103,09,51,10.0,0,0,Clear
20160103,10,51,10.0,0,0,Clear
20160103,11,51,10.0,0,0,Clear
20160103,12,51,10.0,0,0,Clear
20160103,13,51,10.0,0,0,Clear
20160103,14,51,10.0,0,0,Mostly Cloudy
20160103,15,51,10.0,0,0,Clear
20160103,16,51,10.0,0,0,Overcast
20160103,17,51,10.0,0,0,Mostly Cloudy
20160103,18,51,10.0,0,0,Clear
20160103,19,51,10.0,0,0,Clear
20160103,20,51,10.0,0,0,Clear
20160103,21,51,10.0,0,0,Clear
20160103,22,51,10.0,0,0,Partly Cloudy
20160103,23,51,10.0,0,0,Partly Cloudy
20160104,00,15,10.0,0,0,Mostly Cloudy
20160104,00,35,10.0,0,0,Partly Cloudy
20160104,00,55,10.0,0,0,Scattered Clouds
20160104,01,15,10.0,0,0,Partly Cloudy
20160104,01,35,10.0,0,0,Mostly Cloudy
20160104,01,55,10.0,0,0,Overcast
20160104,02,15,10.0,0,0,Overcast
20160104,02,35,10.0,0,0,Overcast
20160104,02,55,10.0,0,0,Overcast
20160104,03,15,10.0,0,0,Overcast
20160104,03,35,10.0,0,0,Overcast
20160104,03,55,10.0,0,0,Overcast
20160104,04,15,10.0,0,0,Overcast
20160104,04,35,10.0,0,0,Overcast
20160104,04,55,10.0,0,0,Overcast
20160104,05,15,10.0,0,0,Overcast
20160104,05,35,10.0,0,0,Scattered Clouds
20160104,05,55,10.0,0,0,Clear
20160104,06,15,10.0,0,0,Clear
20160104,06,35,10.0,0,0,Clear
20160104,06,55,10.0,0,0,Partly Cloudy
20160104,07,15,10.0,0,0,Mostly Cloudy
20160104,07,35,10.0,0,0,Scattered Clouds
20160104,07,55,10.0,0,0,Mostly Cloudy
20160104,08,15,10.0,0,0,Overcast
20160104,08,35,10.0,0,0,Overcast
20160104,08,55,10.0,0,0,Overcast
20160104,09,15,10.0,0,0,Overcast
20160104,09,35,10.0,0,0,Overcast
20160104,09,55,10.0,0,0,Mostly Cloudy
20160104,10,15,10.0,0,0,Partly Cloudy
20160104,10,35,10.0,0,0,Clear
20160104,10,55,10.0,0,0,Clear
20160104,11,15,10.0,0,0,Clear
20160104,11,35,10.0,0,0,Clear
20160104,11,55,10.0,0,0,Clear
20160104,12,15,10.0,0,0,Clear
20160104,12,35,10.0,0,0,Clear
20160104,12,55,10.0,0,0,Clear
20160104,13,15,10.0,0,0,Clear
20160104,13,35,9.0,0,0,Clear
20160104,13,55,10.0,0,0,Clear
20160104,14,15,10.0,0,0,Clear
20160104,14,35,10.0,0,0,Clear
20160104,14,55,10.0,0,0,Clear
20160104,15,15,10.0,0,0,Clear
20160104,15,35,10.0,0,0,Clear
20160104,15,55,10.0,0,0,Clear
20160104,16,15,8.0,0,0,Clear
20160104,16,35,10.0,0,0,Clear
20160104,16,55,10.0,0,0,Clear
20160104,17,15,10.0,0,0,Clear
20160104,17,35,10.0,0,0,Clear
20160104,17,55,10.0,0,0,Partly Cloudy
20160104,18,15,10.0,0,0,Partly Cloudy
20160104,18,35,10.0,0,0,Clear
20160104,18,55,10.0,0,0,Clear
20160104,19,15,10.0,0,0,Partly Cloudy
20160104,19,35,10.0,0,0,Mostly Cloudy
20160104,19,55,10.0,0,0,Overcast
20160104,20,15,10.0,0,0,Overcast
20160104,20,35,10.0,0,0,Mostly Cloudy
20160104,20,55,10.0,0,0,Partly Cloudy
20160104,21,15,10.0,0,0,Partly Cloudy
20160104,21,35,10.0,0,0,Clear
20160104,21,55,10.0,0,0,Partly Cloudy
20160104,22,15,10.0,0,0,Partly Cloudy
20160104,22,35,10.0,0,0,Partly Cloudy
20160105,02,51,10.0,0,0,Clear
20160105,03,51,10.0,0,0,Clear
20160105,04,51,10.0,0,0,Clear
20160105,05,51,10.0,0,0,Clear
20160105,06,51,10.0,0,0,Clear
20160105,07,51,10.0,0,0,Clear
20160105,08,51,10.0,0,0,Clear
20160105,09,51,10.0,0,0,Clear
20160105,10,51,10.0,0,0,Clear
20160105,11,51,10.0,0,0,Clear
20160105,12,51,10.0,0,0,Clear
20160105,13,51,10.0,0,0,Clear
20160105,14,51,10.0,0,0,Clear
20160105,15,51,10.0,0,0,Clear
20160105,16,51,10.0,0,0,Clear
20160105,17,51,10.0,0,0,Clear
20160105,18,51,10.0,0,0,Clear
20160105,19,51,10.0,0,0,Clear
20160105,20,51,10.0,0,0,Clear
20160105,21,51,10.0,0,0,Clear
20160105,22,51,10.0,0,0,Clear
20160105,23,51,10.0,0,0,Clear
20160106,00,51,10.0,0,0,Clear
20160106,01,51,10.0,0,0,Clear
20160106,02,51,10.0,0,0,Clear
20160106,03,51,10.0,0,0,Clear
20160106,04,51,10.0,0,0,Clear
20160106,05,51,10.0,0,0,Clear
20160106,06,51,10.0,0,0,Clear
20160106,07,51,10.0,0,0,Clear
20160106,08,51,10.0,0,0,Clear
20160106,09,51,10.0,0,0,Clear
20160106,10,51,10.0,0,0,Clear
20160106,11,51,10.0,0,0,Clear
20160106,12,51,10.0,0,0,Clear
20160106,13,51,10.0,0,0,Clear
20160106,14,51,10.0,0,0,Clear
20160106,15,51,10.0,0,0,Clear
20160106,16,51,10.0,0,0,Clear
20160106,17,51,10.0,0,0,Clear
20160106,18,51,10.0,0,0,Clear
20160106,19,51,10.0,0,0,Clear
20160106,20,51,10.0,0,0,Clear
20160106,21,51,10.0,0,0,Clear
20160106,22,51,10.0,0,0,Clear
20160106,23,51,10.0,0,0,Clear
20160107,00,51,10.0,0,0,Clear
20160107,01,51,10.0,0,0,Clear
20160107,02,51,10.0,0,0,Clear
20160107,03,51,10.0,0,0,Clear
20160107,04,51,10.0,0,0,Clear
20160107,05,51,10.0,0,0,Partly Cloudy
20160107,06,51,10.0,0,0,Partly Cloudy
20160107,07,51,10.0,0,0,Clear
20160107,08,51,10.0,0,0,Mostly Cloudy
20160107,09,51,10.0,0,0,Partly Cloudy
20160107,10,51,10.0,0,0,Clear
20160107,11,51,10.0,0,0,Mostly Cloudy
20160107,12,51,10.0,0,0,Overcast
20160107,13,00,10.0,0,0,Overcast
20160107,13,33,10.0,0,0,Mostly Cloudy
20160107,13,51,10.0,0,0,Overcast
20160107,14,51,10.0,0,0,Overcast
20160107,15,23,10.0,0,0,Overcast
20160107,15,44,10.0,0,0,Overcast
20160107,15,51,10.0,0,0,Overcast
20160107,16,51,10.0,0,0,Clear
20160107,17,51,10.0,0,0,Overcast
20160107,18,51,10.0,0,0,Mostly Cloudy
20160107,19,51,10.0,0,0,Clear
20160107,20,51,10.0,0,0,Clear
20160107,21,51,10.0,0,0,Clear
20160107,22,51,10.0,0,0,Clear
20160107,23,51,-9999.0,0,0,Unknown
20160108,00,51,-9999.0,0,0,Unknown
20160108,01,51,-9999.0,0,0,Unknown
20160108,02,51,-9999.0,0,0,Unknown
20160108,03,51,-9999.0,0,0,Unknown
20160108,04,51,-9999.0,0,0,Unknown
20160108,05,51,-9999.0,0,0,Unknown
20160108,06,51,-9999.0,0,0,Unknown
20160108,07,51,-9999.0,0,0,Unknown
20160108,09,51,-9999.0,0,0,Unknown
20160108,10,51,-9999.0,0,0,Unknown
20160108,11,51,-9999.0,0,0,Unknown
20160108,12,51,-9999.0,0,0,Unknown
20160108,13,51,-9999.0,0,0,Unknown
20160108,14,28,10.0,0,0,Mostly Cloudy
20160108,14,51,10.0,0,0,Overcast
20160108,15,51,10.0,0,0,Overcast
20160108,16,51,10.0,0,0,Overcast
20160108,17,28,10.0,0,0,Overcast
20160108,17,48,10.0,0,0,Overcast
20160108,17,51,10.0,0,0,Overcast
20160108,18,36,10.0,0,0,Mostly Cloudy
20160108,18,51,10.0,0,0,Overcast
20160108,19,51,10.0,0,0,Overcast
20160108,20,51,10.0,0,0,Overcast
20160108,21,10,10.0,0,0,Overcast
20160108,21,42,10.0,0,0,Overcast
20160108,21,51,10.0,0,0,Overcast
20160108,22,51,10.0,0,0,Overcast
20160108,23,18,10.0,0,0,Overcast
20160108,23,46,10.0,0,0,Overcast
20160108,23,51,10.0,0,0,Overcast
20160109,00,51,10.0,0,0,Overcast
20160109,01,51,10.0,0,0,Mostly Cloudy
20160109,02,51,10.0,0,0,Partly Cloudy
20160109,03,51,10.0,0,0,Mostly Cloudy
20160109,04,51,10.0,0,0,Overcast
20160109,05,51,10.0,0,0,Overcast
20160109,06,51,10.0,0,0,Overcast
20160109,07,38,10.0,0,0,Overcast
20160109,07,51,9.0,0,0,Overcast
20160109,08,51,9.0,0,0,Overcast
20160109,09,51,9.0,0,0,Overcast
20160109,10,07,9.0,0,0,Overcast
20160109,10,16,9.0,0,0,Overcast
20160109,10,51,9.0,0,0,Overcast
20160109,11,26,9.0,0,0,Overcast
20160109,11,51,9.0,0,0,Overcast
20160109,12,51,5.0,1,0,Light Rain
20160109,13,51,8.0,0,0,Overcast
20160109,14,00,8.0,0,0,Overcast
20160109,14,44,8.0,0,0,Overcast
20160109,14,51,8.0,0,0,Overcast
20160109,15,51,8.0,0,0,Overcast
20160109,16,51,9.0,0,0,Overcast
20160109,17,51,10.0,0,0,Overcast
20160109,18,01,9.0,0,0,Overcast
20160109,18,51,10.0,0,0,Overcast
20160109,19,26,10.0,0,0,Overcast
20160109,19,51,10.0,0,0,Overcast
20160109,20,51,7.0,0,0,Overcast
20160109,21,51,8.0,0,0,Overcast
20160109,22,51,5.0,0,0,Haze
20160109,23,51,4.0,0,0,Overcast
20160110,00,51,5.0,0,0,Overcast
20160110,01,51,7.0,0,0,Overcast
20160110,02,51,8.0,1,0,Light Rain
20160110,03,47,2.5,1,0,Rain
20160110,03,51,3.0,1,0,Rain
20160110,04,12,2.5,1,0,Rain
20160110,04,39,3.0,1,0,Rain
20160110,04,41,2.5,1,0,Heavy Rain
20160110,04,51,1.5,1,0,Heavy Rain
20160110,05,02,1.8,1,0,Heavy Rain
20160110,05,37,3.0,1,0,Light Rain
20160110,05,46,1.8,1,0,Heavy Rain
20160110,05,51,1.8,1,0,Rain
20160110,06,01,2.0,1,0,Rain
20160110,06,29,3.0,1,0,Rain
20160110,06,48,2.0,1,0,Heavy Rain
20160110,06,51,1.8,1,0,Heavy Rain
20160110,07,51,1.2,1,0,Heavy Rain
20160110,08,13,0.8,1,0,Heavy Rain
20160110,08,21,1.0,1,0,Heavy Rain
20160110,08,42,3.0,1,0,Light Rain
20160110,08,51,5.0,1,0,Light Rain
20160110,09,51,5.0,0,0,Overcast
20160110,10,45,1.8,1,0,Light Rain
20160110,10,51,1.8,1,0,Light Rain
20160110,11,05,3.0,1,0,Light Rain
20160110,11,31,2.5,0,0,Overcast
20160110,11,51,2.5,1,0,Light Rain
20160110,12,04,2.5,1,0,Light Rain
20160110,12,12,1.5,1,0,Light Rain
20160110,12,18,3.0,1,0,Light Rain
20160110,12,51,4.0,0,0,Overcast
20160110,13,51,7.0,0,0,Overcast
20160110,14,12,7.0,0,0,Overcast
20160110,14,51,5.0,0,0,Overcast
20160110,15,08,5.0,0,0,Overcast
20160110,15,26,7.0,0,0,Scattered Clouds
20160110,15,51,3.0,1,0,Light Rain
20160110,16,51,10.0,0,0,Mostly Cloudy
20160110,17,51,10.0,0,0,Partly Cloudy
20160110,18,51,10.0,0,0,Clear
20160110,19,51,10.0,0,0,Overcast
20160110,20,51,10.0,0,0,Partly Cloudy
20160110,21,51,10.0,0,0,Clear
20160110,22,51,10.0,0,0,Scattered Clouds
20160110,23,51,10.0,0,0,Overcast
20160111,00,51,10.0,0,0,Overcast
20160111,01,51,10.0,0,0,Overcast
20160111,02,51,10.0,0,0,Clear
20160111,03,51,10.0,0,0,Partly Cloudy
20160111,04,51,10.0,0,0,Clear
20160111,05,51,10.0,0,0,Clear
20160111,06,51,10.0,0,0,Clear
20160111,07,51,10.0,0,0,Clear
20160111,08,51,10.0,0,0,Clear
20160111,09,51,10.0,0,0,Clear
20160111,10,51,10.0,0,0,Clear
20160111,11,51,10.0,0,0,Clear
20160111,12,51,10.0,0,0,Clear
20160111,13,51,10.0,0,0,Clear
20160111,14,51,10.0,0,0,Clear
20160111,15,51,10.0,0,0,Clear
20160111,16,51,10.0,0,0,Clear
20160111,17,51,10.0,0,0,Clear
20160111,18,51,10.0,0,0,Clear
20160111,19,51,10.0,0,0,Clear
20160111,20,51,10.0,0,0,Clear
20160111,21,51,10.0,0,0,Clear
20160111,22,51,10.0,0,0,Clear
20160111,23,51,10.0,0,0,Clear
20160112,00,51,10.0,0,0,Clear
20160112,01,51,10.0,0,0,Clear
20160112,02,51,10.0,0,0,Clear
20160112,03,51,10.0,0,0,Clear
20160112,04,51,10.0,0,0,Clear
20160112,05,51,10.0,0,0,Clear
20160112,06,51,10.0,0,0,Clear
20160112,07,51,10.0,0,0,Mostly Cloudy
20160112,08,51,10.0,0,0,Clear
20160112,09,51,10.0,0,0,Clear
20160112,10,51,10.0,0,0,Overcast
20160112,11,51,10.0,0,0,Overcast
20160112,12,51,10.0,0,0,Overcast
20160112,13,51,10.0,0,0,Overcast
20160112,14,51,10.0,0,0,Overcast
20160112,15,51,10.0,0,0,Overcast
20160112,16,51,10.0,0,0,Overcast
20160112,17,51,10.0,0,0,Mostly Cloudy
20160112,18,51,10.0,0,0,Partly Cloudy
20160112,19,51,10.0,0,0,Partly Cloudy
20160112,20,51,10.0,0,0,Overcast
20160112,21,51,10.0,0,0,Mostly Cloudy
20160112,22,51,10.0,0,0,Scattered Clouds
20160112,23,51,10.0,0,0,Mostly Cloudy
20160113,00,51,10.0,0,0,Clear
20160113,01,51,10.0,0,0,Clear
20160113,02,51,10.0,0,0,Clear
20160113,03,51,10.0,0,0,Clear
20160113,04,51,10.0,0,0,Clear
20160113,05,51,10.0,0,0,Clear
20160113,06,51,10.0,0,0,Clear
20160113,07,51,10.0,0,0,Clear
20160113,08,51,10.0,0,0,Clear
20160113,09,51,10.0,0,0,Clear
20160113,10,51,10.0,0,0,Partly Cloudy
20160113,11,51,10.0,0,0,Partly Cloudy
20160113,12,51,10.0,0,0,Clear
20160113,13,51,10.0,0,0,Clear
20160113,14,51,10.0,0,0,Clear
20160113,15,51,10.0,0,0,Clear
20160113,16,51,10.0,0,0,Clear
20160113,17,51,10.0,0,0,Clear
20160113,18,51,10.0,0,0,Clear
20160113,19,51,10.0,0,0,Clear
20160113,20,51,10.0,0,0,Clear
20160113,21,51,10.0,0,0,Clear
20160113,22,51,10.0,0,0,Partly Cloudy
20160113,23,51,10.0,0,0,Overcast
20160114,00,51,10.0,0,0,Scattered Clouds
20160114,01,51,10.0,0,0,Overcast
20160114,02,51,10.0,0,0,Overcast
20160114,03,51,10.0,0,0,Overcast
20160114,04,51,10.0,0,0,Overcast
20160114,05,51,10.0,0,0,Overcast
20160114,06,51,10.0,0,0,Overcast
20160114,07,51,10.0,0,0,Overcast
20160114,08,51,10.0,0,0,Overcast
20160114,09,51,10.0,0,0,Overcast
20160114,10,51,10.0,0,0,Overcast
20160114,11,51,10.0,0,0,Overcast
20160114,12,51,10.0,0,0,Overcast
20160114,13,51,10.0,0,0,Overcast
20160114,14,51,10.0,0,0,Overcast
20160114,15,51,10.0,0,0,Overcast
20160114,16,51,10.0,0,0,Overcast
20160114,17,51,10.0,0,0,Overcast
20160114,18,51,10.0,0,0,Overcast
20160114,19,51,10.0,0,0,Overcast
20160114,20,51,10.0,0,0,Clear
20160114,21,51,10.0,0,0,Mostly Cloudy
20160114,22,51,10.0,0,0,Overcast
20160114,23,51,10.0,0,0,Mostly Cloudy
20160115,00,51,10.0,0,0,Clear
20160115,01,51,10.0,0,0,Clear
20160115,02,51,10.0,0,0,Clear
20160115,03,51,10.0,0,0,Clear
20160115,04,51,10.0,0,0,Partly Cloudy
20160115,05,51,10.0,0,0,Overcast
20160115,06,51,10.0,0,0,Overcast
20160115,07,51,8.0,0,0,Overcast
20160115,08,51,7.0,0,0,Partly Cloudy
20160115,09,51,8.0,0,0,Clear
20160115,10,51,8.0,0,0,Clear
20160115,11,51,7.0,0,0,Clear
20160115,12,51,9.0,0,0,Clear
20160115,13,51,10.0,0,0,Clear
20160115,14,51,10.0,0,0,Clear
20160115,15,51,10.0,0,0,Clear
20160115,16,51,10.0,0,0,Clear
20160115,17,51,10.0,0,0,Clear
20160115,18,51,10.0,0,0,Clear
20160115,19,51,10.0,0,0,Clear
20160115,20,51,10.0,0,0,Overcast
20160115,21,51,10.0,0,0,Mostly Cloudy
20160115,22,51,10.0,0,0,Overcast
20160115,23,51,9.0,0,0,Mostly Cloudy
20160116,00,51,7.0,0,0,Overcast
20160116,01,06,4.0,1,0,Light Rain
20160116,01,48,4.0,1,0,Rain
20160116,01,51,3.0,1,0,Rain
20160116,01,58,2.0,1,0,Rain
20160116,02,16,2.5,1,0,Rain
20160116,02,25,3.0,1,0,Rain
20160116,02,48,4.0,1,0,Light Rain
20160116,02,51,4.0,1,0,Light Rain
20160116,03,51,7.0,1,0,Light Rain
20160116,04,51,6.0,1,0,Light Rain
20160116,05,51,10.0,0,0,Mostly Cloudy
20160116,06,51,7.0,1,0,Light Rain
20160116,07,51,6.0,1,0,Light Rain
20160116,08,10,5.0,1,0,Light Rain
20160116,08,17,6.0,1,0,Light Rain
